codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_direcao,vento_vel, vento_rajada,radiacao,precipitacao
A108,07/03/2018,16,29.5,29.6,26.6,70,80,67,23.4,24.1,22.1,989.8,990.1,989.8,1.3,236,2.3,2473.,0.0
A108,07/03/2018,19,32.2,32.2,30.0,56,67,54,22.2,24.0,20.9,986.1,987.6,986.1,1.3,236,3.6,2696.,0.0
A108,07/03/2018,01,23.3,24.2,23.3,94,94,90,22.3,22.5,22.1,986.7,986.7,985.2,0.3,236,2.4,-3.54,0.0
A108,07/03/2018,22,30.0,31.5,29.9,64,65,57,22.5,22.9,21.6,984.0,984.0,983.8,1.4,236,3.3,997.5,0.0
A108,07/03/2018,15,26.6,27.3,25.1,79,87,76,22.6,23.7,22.2,990.0,990.0,989.8,0.7,236,2.2,1730.,0.0
A108,07/03/2018,07,21.9,22.3,21.8,96,97,96,21.3,21.7,21.2,986.3,987.1,986.3,0.0,236,0.0,-3.13,0.0
A108,07/03/2018,02,23.0,23.7,23.0,94,95,93,22.0,22.6,21.9,987.6,987.6,986.7,0.1,236,1.2,-3.42,0.0
A108,07/03/2018,11,22.2,22.3,22.1,97,97,97,21.6,21.7,21.5,987.6,987.6,986.9,0.0,236,1.4,-0.39,0.0
A108,07/03/2018,21,30.2,31.9,30.2,61,61,50,21.9,22.5,19.9,983.8,984.9,983.8,1.7,236,3.9,2035.,0.0
A108,07/03/2018,14,25.0,25.0,22.8,86,97,86,22.6,23.1,22.2,989.9,989.9,989.5,0.7,236,1.8,980.2,0.0
A108,07/03/2018,03,23.1,23.5,23.0,94,95,93,22.0,22.5,21.9,988.0,988.0,987.5,0.2,236,3.0,-3.37,0.0
A108,07/03/2018,17,30.2,30.4,28.3,62,72,62,22.0,23.7,21.9,988.9,989.8,988.9,0.8,236,3.4,2481.,0.0
A108,07/03/2018,08,22.2,22.3,21.9,97,97,96,21.7,21.7,21.3,986.4,986.4,986.1,0.0,236,0.0,-2.89,0.0
A108,07/03/2018,23,26.2,30.0,26.2,80,80,64,22.5,23.2,22.1,985.5,985.5,984.0,1.9,236,5.9,106.4,0.0
A108,07/03/2018,04,22.6,23.3,22.6,95,95,93,21.7,22.2,21.7,988.5,988.7,988.0,0.0,236,2.5,-3.41,0.0
A108,07/03/2018,18,30.0,31.1,29.6,67,67,58,23.1,23.8,21.1,987.6,988.9,987.6,1.3,236,3.2,2137.,0.0
A108,07/03/2018,20,31.4,32.4,30.8,53,59,50,20.8,22.9,19.5,984.9,986.1,984.9,0.8,236,3.3,2316.,0.0
A108,07/03/2018,10,22.2,22.3,22.2,97,97,97,21.7,21.8,21.7,986.9,986.9,986.7,0.2,236,1.9,-1.09,0.0
A108,07/03/2018,05,22.5,22.7,22.2,96,96,95,21.9,21.9,21.5,987.8,988.5,987.8,0.0,236,0.0,-3.36,0.0
A108,07/03/2018,09,22.3,22.3,22.0,97,97,97,21.7,21.8,21.4,986.7,986.8,986.3,0.0,236,0.0,-1.96,0.0
A108,07/03/2018,13,22.8,22.8,22.2,97,97,97,22.2,22.3,21.7,989.5,989.5,988.5,0.7,236,2.3,346.2,0.0
A108,08/03/2018,23,25.4,26.3,25.4,85,85,81,22.6,23.1,22.6,985.9,985.9,984.7,0.2,236,2.7,143.5,0.0
A108,08/03/2018,00,24.6,26.2,24.6,85,86,80,21.9,22.6,21.5,986.4,986.4,985.5,2.1,236,5.3,-2.79,0.0
A108,08/03/2018,01,24.5,24.8,24.5,82,85,82,21.3,21.9,21.2,986.8,987.0,986.4,0.8,236,4.7,-3.33,0.0
A108,08/03/2018,02,23.8,24.5,23.7,87,88,82,21.6,21.6,21.1,987.6,987.6,986.8,0.3,236,2.2,-3.43,0.0
A108,08/03/2018,03,23.9,24.1,23.7,91,91,86,22.3,22.3,21.6,988.1,988.3,987.6,1.1,236,4.6,-3.21,0.0
A108,08/03/2018,04,23.8,23.9,23.6,92,92,91,22.3,22.4,22.2,988.2,988.2,987.9,0.4,236,3.0,-3.27,0.0
A108,08/03/2018,05,23.7,23.8,23.6,92,92,91,22.4,22.4,22.2,987.7,988.4,987.7,0.9,236,4.4,-2.30,0.0
A108,08/03/2018,06,23.3,23.8,23.3,94,94,92,22.3,22.5,22.3,987.0,987.7,987.0,0.0,236,3.0,-3.10,0.0
A108,08/03/2018,07,23.1,23.3,23.1,95,95,94,22.3,22.4,22.1,986.9,987.0,986.9,0.0,236,0.0,-2.28,0.0
A108,08/03/2018,08,23.0,23.4,23.0,95,96,95,22.2,22.7,22.2,986.6,986.9,986.6,0.0,236,0.0,-2.69,0.0
A108,08/03/2018,09,23.0,23.1,22.9,96,96,95,22.3,22.4,22.2,986.9,986.9,986.5,0.1,236,1.7,-1.68,0.0
A108,08/03/2018,10,22.6,23.0,22.6,96,96,96,21.9,22.3,21.9,987.0,987.1,986.9,0.0,236,1.5,-3.18,0.0
A108,08/03/2018,11,22.8,22.8,22.5,96,96,96,22.0,22.2,21.8,986.9,987.0,986.8,0.5,236,1.3,-2.15,0.0
A108,08/03/2018,12,23.4,23.4,22.5,96,96,96,22.6,22.7,21.8,988.1,988.1,986.9,0.5,236,1.3,188.1,0.0
A108,08/03/2018,13,24.9,24.9,23.4,88,96,87,22.8,23.0,22.3,989.4,989.4,988.1,0.4,236,2.4,718.4,0.0
A108,08/03/2018,14,25.8,26.0,24.9,85,88,84,23.0,23.4,22.5,990.6,990.6,989.4,1.3,236,3.0,834.2,0.0
A108,08/03/2018,15,27.0,27.3,25.8,79,86,78,23.1,23.7,22.8,990.9,990.9,990.6,1.3,236,2.8,1132.,0.0
A108,08/03/2018,16,29.5,29.5,27.0,68,82,68,23.0,24.0,22.5,990.3,990.9,990.3,1.3,236,3.3,2043.,0.0
A108,08/03/2018,17,29.8,31.1,29.1,65,73,62,22.5,25.1,22.1,988.7,990.3,988.7,1.6,236,3.4,3150.,0.0
A108,08/03/2018,18,30.5,31.6,29.2,61,71,59,22.1,24.1,22.0,986.9,988.7,986.9,1.4,236,4.0,2550.,0.0
A108,08/03/2018,19,31.1,31.9,28.9,63,70,58,23.3,24.1,22.0,985.8,986.9,985.8,3.0,236,6.4,2526.,0.0
A108,08/03/2018,20,27.1,31.1,27.0,77,77,59,22.7,23.6,21.7,985.3,985.8,985.2,2.0,236,7.3,1674.,0.0
A108,08/03/2018,21,26.9,27.3,26.9,76,79,73,22.4,23.1,22.0,984.2,985.3,984.2,0.5,236,4.0,686.7,0.0
A108,08/03/2018,22,26.2,26.9,26.2,83,83,76,23.0,23.3,22.2,984.8,984.8,984.1,1.1,236,2.7,435.3,0.0
A108,09/03/2018,21,23.9,32.7,23.2,96,96,54,23.1,23.2,21.6,983.4,984.1,983.2,1.3,236,11.0,239.6,33.2
A108,09/03/2018,22,24.8,24.8,23.9,96,96,96,24.1,24.1,23.2,983.5,983.7,983.1,0.8,236,2.4,249.9,0.0
A108,09/03/2018,04,23.7,23.9,23.6,95,95,94,22.8,22.9,22.7,987.7,987.7,987.3,0.1,236,1.1,-3.12,0.0
A108,09/03/2018,07,23.9,24.0,23.8,95,95,95,23.1,23.2,23.0,987.2,987.8,987.2,0.5,236,1.6,-0.11,2.4
A108,09/03/2018,08,23.6,24.1,23.6,96,96,95,22.9,23.3,22.8,987.1,987.2,987.0,0.2,236,1.3,-1.48,0.0
A108,09/03/2018,01,24.3,24.5,23.9,93,93,91,23.1,23.1,22.7,986.0,986.1,985.8,0.0,236,0.7,-3.42,0.0
A108,09/03/2018,03,23.8,24.0,23.6,94,95,94,22.8,23.0,22.6,987.3,987.3,986.4,0.1,236,1.4,-2.48,0.0
A108,09/03/2018,02,23.8,24.6,23.8,94,94,91,22.9,23.3,22.7,986.4,986.4,986.0,0.0,236,0.0,-3.14,0.0
A108,09/03/2018,09,23.9,23.9,23.5,96,96,96,23.2,23.2,22.8,987.2,987.2,987.1,0.0,236,1.3,-0.56,0.0
A108,09/03/2018,23,24.3,25.0,24.2,94,96,94,23.3,24.3,23.3,983.9,983.9,983.5,0.4,236,3.7,127.2,0.0
A108,09/03/2018,05,23.6,23.8,23.4,95,95,95,22.9,22.9,22.6,987.9,987.9,987.7,0.0,236,1.1,-2.24,0.0
A108,09/03/2018,10,23.7,23.9,23.7,96,96,96,23.0,23.2,23.0,987.6,987.6,987.2,0.0,236,1.5,-1.12,0.0
A108,09/03/2018,11,23.4,23.7,23.4,96,96,96,22.8,23.0,22.8,987.7,987.7,987.6,1.0,236,2.8,-1.12,0.0
A108,09/03/2018,12,23.6,23.6,23.4,95,96,95,22.9,22.9,22.7,988.1,988.1,987.7,0.2,236,4.1,104.9,0.0
A108,09/03/2018,13,24.7,24.7,23.6,90,96,90,22.8,23.4,22.8,988.9,988.9,988.1,0.9,236,2.1,520.4,0.0
A108,09/03/2018,14,26.7,27.0,24.7,79,91,77,22.7,23.8,22.1,989.6,989.6,988.9,1.5,236,4.1,1598.,0.0
A108,09/03/2018,15,28.4,29.0,26.5,70,81,67,22.3,23.7,21.9,989.6,989.7,989.5,1.9,236,4.0,2632.,0.0
A108,09/03/2018,16,30.5,30.5,28.1,66,74,63,23.5,24.2,21.9,989.3,989.6,989.3,0.6,236,4.0,2594.,0.0
A108,09/03/2018,06,23.8,23.8,23.6,95,95,95,23.0,23.0,22.8,987.8,988.0,987.8,0.0,236,1.0,-0.82,0.0
A108,09/03/2018,17,30.8,31.1,30.0,62,68,59,22.8,24.0,21.8,988.3,989.3,988.3,0.9,236,3.9,2437.,0.0
A108,09/03/2018,18,31.7,32.4,30.5,56,65,54,21.9,23.7,21.5,986.2,988.3,986.2,1.8,236,4.7,3083.,0.0
A108,09/03/2018,19,33.3,33.5,31.3,51,62,50,21.9,24.5,21.3,984.0,986.1,984.0,1.5,236,4.7,3177.,0.0
A108,09/03/2018,00,24.2,25.4,24.2,92,92,85,22.8,22.9,22.6,985.9,986.2,985.9,0.1,236,1.9,-2.09,0.0
A108,09/03/2018,20,32.7,33.5,31.0,56,60,51,22.7,23.2,21.0,983.2,984.0,983.2,1.5,236,5.5,2182.,0.0
A108,10/03/2018,09,23.7,23.8,23.7,96,96,96,23.0,23.1,23.0,986.2,986.3,985.9,0.0,236,2.0,-0.82,0.0
A108,10/03/2018,19,31.2,32.2,29.8,65,74,57,23.8,25.0,21.9,984.6,985.9,984.6,0.9,236,6.2,2931.,0.0
A108,10/03/2018,15,27.9,28.5,26.8,78,84,74,23.8,24.4,23.0,989.2,989.3,989.2,0.8,236,3.2,1575.,0.0
A108,10/03/2018,05,24.0,24.3,24.0,96,96,96,23.3,23.6,23.2,987.3,987.8,987.3,0.1,236,1.3,-0.75,0.0
A108,10/03/2018,12,24.0,24.0,23.2,95,95,95,23.1,23.1,22.4,987.7,987.7,986.8,0.6,236,1.5,183.0,0.0
A108,10/03/2018,14,27.2,27.3,25.0,80,91,79,23.5,24.1,23.2,989.3,989.4,988.8,1.2,236,3.0,1194.,0.0
A108,10/03/2018,13,25.0,25.0,24.0,91,95,90,23.4,23.5,23.0,988.8,988.8,987.7,0.5,236,2.1,416.5,0.0
A108,10/03/2018,16,29.8,30.2,27.9,70,79,68,23.8,24.7,23.0,989.2,989.4,989.2,1.8,236,3.6,2311.,0.0
A108,10/03/2018,23,26.8,27.9,26.8,82,82,76,23.5,23.6,23.3,984.6,984.6,983.9,0.8,236,2.3,44.28,0.0
A108,10/03/2018,03,24.2,24.5,24.1,95,95,94,23.3,23.6,23.1,987.2,987.2,986.7,0.1,236,2.3,-1.68,0.0
A108,10/03/2018,01,24.3,24.4,24.0,95,95,95,23.5,23.5,23.1,986.0,986.0,984.9,0.5,236,2.1,-2.17,0.0
A108,10/03/2018,18,31.2,31.5,29.3,62,71,58,23.2,23.8,21.9,985.9,988.3,985.9,2.1,236,4.5,2674.,0.0
A108,10/03/2018,08,23.8,23.9,23.8,96,96,96,23.1,23.2,23.1,985.9,986.1,985.8,0.5,236,1.4,-1.90,0.0
A108,10/03/2018,00,24.1,24.5,23.9,95,95,94,23.2,23.5,23.0,985.0,985.1,983.9,0.0,236,1.8,-1.32,0.0
A108,10/03/2018,06,24.0,24.2,24.0,96,96,95,23.2,23.4,23.2,986.7,987.3,986.7,0.1,236,2.3,-1.06,0.0
A108,10/03/2018,02,24.4,24.4,24.3,94,95,94,23.3,23.6,23.3,986.7,986.7,986.0,1.3,236,2.5,-1.36,0.4
A108,10/03/2018,10,23.7,23.8,23.7,95,96,95,22.9,23.1,22.9,986.6,986.6,986.2,0.5,236,2.3,-0.47,0.2
A108,10/03/2018,22,27.9,28.6,27.9,77,78,73,23.5,24.0,23.3,984.0,984.0,983.8,0.7,236,2.6,253.5,0.0
A108,10/03/2018,07,23.9,24.0,23.9,96,96,96,23.1,23.3,23.1,986.1,986.7,986.1,0.1,236,1.3,-1.43,0.0
A108,10/03/2018,04,24.0,24.2,24.0,96,96,95,23.3,23.4,23.2,987.7,987.7,987.2,0.0,236,1.1,-1.80,0.2
A108,10/03/2018,11,23.4,23.8,23.4,95,95,95,22.5,22.9,22.5,986.8,986.8,986.6,0.3,236,1.7,-0.11,0.0
A108,10/03/2018,17,29.6,31.0,29.5,66,70,58,22.7,24.1,21.2,988.3,989.2,988.3,1.4,236,4.9,2573.,0.0
A108,10/03/2018,21,28.6,30.3,28.6,74,74,61,23.4,23.5,21.5,983.8,983.8,983.6,1.3,236,4.7,353.3,0.0
A108,10/03/2018,20,30.3,32.1,30.3,61,66,56,22.0,24.3,21.5,983.7,984.6,983.7,2.2,236,4.8,1923.,0.0
A108,11/03/2018,11,22.9,23.0,22.7,96,96,96,22.3,22.4,22.1,987.1,987.1,986.2,0.0,236,1.3,0.928,0.0
A108,11/03/2018,00,26.1,26.8,26.1,89,89,82,24.1,24.2,23.5,985.2,985.2,984.6,1.7,236,5.3,-2.11,0.0
A108,11/03/2018,01,25.3,26.1,25.3,90,90,89,23.6,24.1,23.6,986.1,986.1,985.2,1.5,236,5.3,-3.52,0.0
A108,11/03/2018,02,24.7,25.3,24.7,91,92,90,23.2,23.6,23.2,987.1,987.1,986.1,1.0,236,3.4,-3.36,0.0
A108,11/03/2018,03,24.2,24.7,24.2,92,92,91,22.8,23.2,22.8,987.6,987.6,987.1,1.1,236,3.4,-3.40,0.0
A108,11/03/2018,04,23.6,24.2,23.6,94,94,92,22.6,22.8,22.5,987.4,987.6,987.3,0.0,236,2.8,-3.41,0.0
A108,11/03/2018,05,23.7,23.9,23.6,94,94,94,22.8,22.9,22.6,986.8,987.5,986.8,0.6,236,2.1,-2.07,0.0
A108,11/03/2018,06,23.7,23.7,23.5,95,95,94,22.8,22.8,22.6,986.2,986.8,986.2,1.1,236,2.6,-1.75,0.0
A108,11/03/2018,07,23.4,23.7,23.3,95,95,95,22.6,22.8,22.5,985.7,986.2,985.7,0.2,236,2.6,-2.61,0.0
A108,11/03/2018,08,23.1,23.4,23.0,96,96,95,22.3,22.6,22.2,985.2,985.6,985.2,0.1,236,1.4,-3.02,0.0
A108,11/03/2018,09,22.8,23.1,22.8,96,96,96,22.1,22.4,22.1,985.5,985.5,985.2,0.0,236,0.9,-3.27,0.0
A108,11/03/2018,10,22.7,22.8,22.6,96,96,96,22.1,22.2,22.0,986.2,986.2,985.4,0.3,236,1.3,-2.89,0.0
A108,11/03/2018,12,23.5,23.8,22.9,97,97,96,22.9,23.1,22.4,988.0,988.0,987.1,0.3,236,1.9,202.9,0.0
A108,11/03/2018,13,25.5,25.6,23.5,87,97,86,23.2,23.8,22.8,988.7,988.7,988.0,0.5,236,3.9,773.9,0.0
A108,11/03/2018,14,26.8,27.0,25.5,80,87,80,23.0,23.8,22.7,989.2,989.2,988.7,0.3,236,2.5,955.3,0.0
A108,11/03/2018,15,28.3,28.5,26.8,74,82,73,23.2,23.9,22.8,989.1,989.2,989.1,0.9,236,2.8,1533.,0.0
A108,11/03/2018,16,30.2,30.8,28.3,67,77,64,23.5,24.6,22.6,988.6,989.1,988.6,1.2,236,3.3,2435.,0.0
A108,11/03/2018,17,31.6,31.8,30.1,62,69,58,23.4,24.2,22.4,987.5,988.6,987.5,0.5,236,4.5,2940.,0.0
A108,11/03/2018,18,31.2,33.0,30.6,59,65,55,22.2,24.3,21.8,986.0,987.5,986.0,1.8,236,5.2,3104.,0.0
A108,11/03/2018,19,28.0,31.2,27.1,74,78,58,22.9,23.2,21.8,985.4,986.1,985.4,2.7,236,9.0,832.6,0.0
A108,11/03/2018,20,27.1,29.2,26.9,77,78,68,22.8,23.6,22.2,984.9,985.4,984.9,3.0,236,8.7,1619.,0.0
A108,11/03/2018,21,27.5,28.5,27.0,72,77,68,21.9,23.6,21.5,984.0,984.9,984.0,2.8,236,7.3,1830.,0.0
A108,11/03/2018,22,27.5,27.9,26.8,70,78,70,21.5,23.1,21.5,983.9,984.0,983.7,1.0,236,6.0,920.9,0.0
A108,11/03/2018,23,25.7,27.5,25.7,79,80,69,21.7,22.3,21.5,984.6,984.7,983.9,1.1,236,2.6,196.9,0.0
A108,12/03/2018,16,28.1,28.7,27.7,77,83,68,23.7,24.7,22.2,989.0,989.3,989.0,0.6,236,1.9,1167.,0.0
A108,12/03/2018,05,23.1,23.4,23.0,95,95,93,22.3,22.4,22.1,987.2,987.9,987.2,0.0,236,0.0,-2.15,0.0
A108,12/03/2018,09,22.6,22.8,22.3,96,96,96,22.0,22.2,21.7,985.3,985.4,985.2,0.0,236,0.4,-2.19,0.0
A108,12/03/2018,02,23.5,24.0,23.4,92,93,91,22.2,22.6,22.2,987.2,987.2,986.6,0.0,236,1.5,-3.07,0.0
A108,12/03/2018,03,23.6,23.9,23.2,93,94,92,22.3,22.7,22.1,987.5,987.6,987.2,0.0,236,0.0,-2.39,0.0
A108,12/03/2018,01,23.7,24.7,23.5,92,92,84,22.2,22.3,21.8,986.6,986.6,985.5,0.6,236,2.0,-3.47,0.0
A108,12/03/2018,00,24.5,25.7,24.5,84,84,78,21.7,21.9,21.6,985.5,985.5,984.6,0.5,236,2.5,-2.95,0.0
A108,12/03/2018,23,23.2,23.3,22.9,96,96,95,22.5,22.6,22.3,984.1,984.3,984.0,0.3,236,7.5,16.99,12.8
A108,12/03/2018,04,23.3,23.6,23.2,94,94,93,22.3,22.6,22.1,987.9,988.0,987.5,0.0,236,0.0,-3.03,0.0
A108,12/03/2018,10,22.5,22.7,22.5,96,96,96,21.9,22.1,21.9,985.8,985.8,985.3,0.0,236,0.0,-3.16,0.0
A108,12/03/2018,21,26.7,29.3,26.6,85,89,74,23.9,24.7,23.4,982.8,983.1,982.5,1.5,236,6.0,517.9,2.8
A108,12/03/2018,22,23.1,26.7,23.1,95,95,84,22.3,24.6,22.1,984.0,984.1,982.5,2.9,236,9.3,210.6,6.6
A108,12/03/2018,07,22.8,23.1,22.8,96,96,95,22.1,22.3,22.0,985.5,986.2,985.5,0.0,236,1.4,-2.28,0.0
A108,12/03/2018,11,22.7,22.8,22.5,96,96,96,22.1,22.2,21.9,986.6,986.6,985.8,0.0,236,0.0,-1.10,0.0
A108,12/03/2018,12,23.2,23.2,22.7,96,96,96,22.6,22.6,22.2,987.9,987.9,986.6,0.0,236,0.0,36.89,0.0
A108,12/03/2018,13,24.0,24.0,23.2,96,96,96,23.4,23.4,22.6,988.7,988.7,987.9,0.0,236,0.8,157.1,0.0
A108,12/03/2018,14,26.6,26.6,24.0,84,96,82,23.6,23.9,23.2,989.2,989.2,988.7,0.0,236,1.2,813.9,0.0
A108,12/03/2018,15,28.2,28.3,26.5,77,84,74,23.7,24.2,23.1,989.2,989.3,989.1,0.8,236,2.6,1365.,0.0
A108,12/03/2018,06,23.1,23.3,22.9,95,95,95,22.2,22.5,22.0,986.2,987.2,986.2,0.0,236,0.0,-3.22,0.0
A108,12/03/2018,17,30.8,31.1,28.1,66,79,66,23.7,25.0,22.7,987.8,989.0,987.8,1.1,236,3.3,2107.,0.0
A108,12/03/2018,18,31.7,32.3,30.1,60,70,59,23.0,24.6,22.3,985.7,987.8,985.7,0.8,236,3.5,3196.,0.0
A108,12/03/2018,08,22.5,22.8,22.5,96,96,96,21.8,22.1,21.8,985.4,985.5,985.4,0.0,236,0.0,-3.26,0.0
A108,12/03/2018,19,30.5,32.2,30.4,65,66,59,23.1,24.4,22.1,984.2,985.7,984.2,1.9,236,4.6,2023.,0.0
A108,12/03/2018,20,29.2,30.5,29.1,74,75,63,24.1,24.5,22.7,983.1,984.2,983.1,2.7,236,6.3,933.4,0.0
A108,13/03/2018,17,32.5,32.5,30.8,68,71,60,25.8,25.8,23.1,986.7,987.5,986.7,1.9,236,5.8,3431.,0.0
A108,13/03/2018,12,23.9,23.9,23.3,96,96,96,23.3,23.3,22.7,986.9,986.9,986.0,0.7,236,1.5,101.6,0.0
A108,13/03/2018,05,23.3,23.3,23.1,96,96,96,22.6,22.7,22.4,986.3,987.1,986.3,0.0,236,1.1,-1.55,0.0
A108,13/03/2018,19,32.3,32.9,31.3,57,66,55,22.7,24.7,22.3,983.3,985.1,983.3,2.1,236,4.3,2176.,0.0
A108,13/03/2018,13,24.7,24.7,23.9,93,96,93,23.5,23.7,23.3,987.7,987.7,986.9,1.8,236,2.7,374.9,0.0
A108,13/03/2018,18,31.5,33.4,31.3,64,67,56,24.0,25.1,22.5,985.1,986.7,985.1,1.9,236,5.8,2042.,0.0
A108,13/03/2018,14,27.9,27.9,24.7,82,93,80,24.5,24.7,23.5,988.1,988.1,987.7,0.5,236,2.8,1247.,0.0
A108,13/03/2018,03,23.4,23.6,23.4,96,96,96,22.7,22.9,22.7,987.1,987.2,986.3,0.3,236,1.9,-1.82,0.0
