codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_direcao,vento_vel, vento_rajada,radiacao,precipitacao
A108,13/03/2018,02,23.5,23.5,23.3,96,96,96,22.8,22.9,22.6,986.3,986.3,985.3,0.0,236,0.5,-1.42,0.0
A108,13/03/2018,04,23.1,23.4,23.1,96,96,96,22.4,22.7,22.4,987.1,987.4,987.1,0.2,236,1.9,-1.64,0.0
A108,13/03/2018,20,31.9,32.9,31.1,60,64,56,23.2,24.3,22.5,982.6,983.3,982.6,1.6,236,6.7,1702.,0.0
A108,13/03/2018,00,23.4,23.7,23.2,96,96,96,22.7,23.0,22.5,984.2,984.3,984.0,0.1,236,1.9,-0.37,0.0
A108,13/03/2018,21,29.0,32.9,29.0,74,74,54,24.0,24.4,22.2,982.4,982.7,982.4,1.7,236,4.2,1306.,0.0
A108,13/03/2018,15,29.2,29.5,27.9,79,82,74,25.1,25.6,23.6,988.1,988.2,988.0,0.7,236,2.6,2122.,0.0
A108,13/03/2018,22,28.7,29.0,27.3,87,91,74,26.2,26.4,23.7,982.9,982.9,982.3,0.4,236,4.1,511.1,3.6
A108,13/03/2018,23,27.2,28.8,27.1,87,88,81,24.9,26.1,24.9,983.6,983.7,982.8,0.9,236,2.6,147.1,0.0
A108,13/03/2018,06,23.2,23.3,23.1,96,96,96,22.5,22.7,22.5,985.8,986.3,985.7,0.5,236,1.5,-2.29,0.0
A108,13/03/2018,09,23.1,23.4,23.1,96,96,96,22.5,22.7,22.4,984.8,984.9,984.7,0.4,236,1.1,-1.96,0.0
A108,13/03/2018,07,23.4,23.4,23.1,96,96,96,22.8,22.8,22.5,985.1,985.8,985.1,0.0,236,1.3,-1.40,0.0
A108,13/03/2018,10,23.2,23.3,23.1,96,96,96,22.6,22.7,22.5,985.5,985.5,984.8,0.2,236,1.4,-1.51,0.2
A108,13/03/2018,01,23.3,23.5,23.2,96,96,96,22.7,22.8,22.5,985.3,985.3,984.2,0.0,236,1.1,-2.35,0.0
A108,13/03/2018,16,31.4,31.7,29.2,69,79,64,25.0,25.3,23.1,987.5,988.1,987.5,1.7,236,3.8,3282.,0.0
A108,13/03/2018,11,23.3,23.4,23.1,96,96,96,22.7,22.8,22.5,986.0,986.0,985.4,0.3,236,1.1,-0.41,0.0
A108,13/03/2018,08,23.3,23.4,23.1,96,96,96,22.6,22.8,22.5,984.9,985.1,984.9,0.0,236,0.9,-1.97,0.0
A108,14/03/2018,10,23.3,23.4,23.3,95,95,95,22.5,22.6,22.5,985.8,985.8,985.1,0.0,236,1.6,-1.75,0.0
A108,14/03/2018,09,23.4,23.5,23.4,95,95,94,22.6,22.6,22.5,985.2,985.3,985.0,0.4,236,2.2,-1.79,0.0
A108,14/03/2018,23,25.7,25.7,25.6,91,92,90,24.2,24.4,24.0,984.7,984.7,983.9,1.5,236,3.9,35.32,0.2
A108,14/03/2018,06,23.8,23.9,23.7,92,94,92,22.5,22.7,22.5,985.3,986.0,985.3,0.1,236,2.7,-2.13,0.0
A108,14/03/2018,00,25.2,27.4,25.2,85,87,81,22.5,24.9,22.3,984.8,984.9,983.4,1.7,236,6.2,3.209,0.0
A108,14/03/2018,20,30.7,33.7,30.7,63,66,53,22.8,24.3,22.4,982.7,983.4,982.7,2.4,236,6.4,1845.,0.0
A108,14/03/2018,08,23.5,23.7,23.5,94,94,94,22.6,22.7,22.5,985.0,985.4,984.9,0.2,236,2.3,-1.32,0.0
A108,14/03/2018,21,27.9,33.3,27.9,75,75,58,23.1,25.1,22.2,982.8,982.8,982.3,4.2,236,8.3,1411.,0.0
A108,14/03/2018,22,25.6,27.9,25.5,90,90,76,23.9,23.9,22.9,984.1,984.1,982.8,0.5,236,8.8,166.1,1.4
A108,14/03/2018,11,23.2,23.4,23.2,96,96,95,22.5,22.6,22.5,986.7,986.7,985.8,0.0,236,0.0,0.007,0.0
A108,14/03/2018,13,25.2,25.2,24.2,90,94,90,23.4,23.4,23.0,988.4,988.4,987.7,0.0,236,1.7,375.1,0.0
A108,14/03/2018,07,23.6,23.9,23.6,94,94,92,22.6,22.6,22.5,985.4,985.4,985.2,0.8,236,2.7,-2.48,0.0
A108,14/03/2018,01,24.4,25.2,24.4,88,88,84,22.3,22.4,22.1,984.9,985.0,984.6,0.8,236,4.6,-2.35,0.0
A108,14/03/2018,02,24.1,24.4,24.0,91,91,88,22.5,22.5,22.3,986.1,986.1,984.9,0.5,236,2.8,-2.99,0.0
A108,14/03/2018,14,26.4,26.4,25.2,83,90,83,23.3,23.8,23.1,989.0,989.0,988.4,1.6,236,3.0,759.9,0.0
A108,14/03/2018,05,23.7,23.9,23.6,94,94,93,22.6,22.7,22.5,986.0,987.0,986.0,0.9,236,2.7,-1.43,0.0
A108,14/03/2018,03,23.9,24.1,23.8,92,92,90,22.5,22.5,22.4,987.1,987.1,986.1,1.1,236,3.1,-2.78,0.0
A108,14/03/2018,04,23.8,23.9,23.6,94,94,92,22.7,22.7,22.4,986.8,987.2,986.8,0.0,236,2.8,-2.78,0.0
A108,14/03/2018,16,30.1,30.4,27.7,66,77,64,23.0,24.5,22.6,988.5,989.2,988.5,1.3,236,3.8,2104.,0.0
A108,14/03/2018,15,28.0,28.3,26.4,76,84,74,23.3,24.5,23.0,989.2,989.3,989.0,1.2,236,2.8,1303.,0.0
A108,14/03/2018,12,24.2,24.2,23.2,94,96,94,23.3,23.3,22.5,987.7,987.7,986.7,0.3,236,1.0,151.6,0.0
A108,14/03/2018,18,32.7,33.7,31.8,57,63,52,23.1,24.6,21.4,985.6,987.4,985.6,1.6,236,4.9,2801.,0.0
A108,14/03/2018,17,32.5,32.6,30.1,59,69,55,23.5,24.4,22.4,987.4,988.5,987.4,1.5,236,4.2,3419.,0.2
A108,14/03/2018,19,33.5,33.9,31.0,54,64,52,22.8,24.4,21.5,983.4,985.6,983.4,1.9,236,4.8,2568.,0.0
A108,15/03/2018,17,29.9,31.2,29.1,68,73,64,23.3,24.6,22.9,987.6,988.3,987.6,1.1,236,3.2,1825.,0.0
A108,15/03/2018,23,27.2,28.9,27.2,78,78,69,23.0,23.6,22.4,984.0,984.0,983.4,1.3,236,4.8,182.0,0.0
A108,15/03/2018,00,25.2,25.7,25.2,92,93,90,23.8,24.2,23.8,984.9,985.1,984.7,1.2,236,3.6,-1.62,0.0
A108,15/03/2018,01,24.9,25.3,24.9,93,93,91,23.8,23.9,23.6,985.9,985.9,984.9,0.6,236,2.9,-2.49,0.0
A108,15/03/2018,02,24.9,25.0,24.9,94,94,93,23.8,23.9,23.7,986.9,986.9,985.9,0.6,236,1.8,-2.75,0.0
A108,15/03/2018,03,24.9,25.0,24.8,94,94,93,23.7,23.9,23.7,987.5,987.5,986.9,0.8,236,2.4,-1.83,0.0
A108,15/03/2018,04,24.4,24.9,24.4,94,94,93,23.5,23.8,23.5,987.9,987.9,987.5,0.3,236,2.0,-2.48,0.0
A108,15/03/2018,05,24.3,24.5,24.2,95,95,94,23.5,23.5,23.4,987.3,987.9,987.3,0.2,236,1.1,-1.48,0.0
A108,15/03/2018,06,24.3,24.4,24.3,95,95,95,23.4,23.6,23.4,986.2,987.3,986.2,0.6,236,2.5,-1.28,0.0
A108,15/03/2018,07,23.8,24.3,23.8,95,95,95,23.0,23.4,23.0,986.0,986.2,986.0,0.1,236,1.4,-2.48,0.0
A108,15/03/2018,08,24.0,24.0,23.8,96,96,95,23.3,23.3,23.0,985.9,986.2,985.9,0.7,236,3.0,-2.07,0.0
A108,15/03/2018,09,24.0,24.1,23.9,95,96,95,23.2,23.4,23.2,985.6,985.9,985.5,0.7,236,1.9,-2.20,0.0
A108,15/03/2018,10,23.9,24.0,23.9,96,96,95,23.2,23.2,23.1,985.7,985.7,985.4,1.2,236,3.3,-2.59,0.0
A108,15/03/2018,11,23.8,23.9,23.8,96,96,96,23.1,23.2,23.0,986.4,986.4,985.7,0.5,236,3.3,1.799,0.0
A108,15/03/2018,12,24.1,24.1,23.8,96,96,96,23.4,23.4,23.2,987.1,987.1,986.4,2.2,236,3.9,141.1,0.0
A108,15/03/2018,13,24.9,24.9,24.0,93,96,92,23.6,23.7,23.3,988.5,988.5,987.1,0.5,236,4.2,278.0,0.0
A108,15/03/2018,14,26.8,27.5,24.9,81,92,77,23.2,23.9,22.6,988.9,988.9,988.4,0.9,236,2.8,1459.,0.0
A108,15/03/2018,15,27.8,28.3,26.8,78,84,76,23.6,24.7,23.2,989.0,989.0,988.9,1.2,236,3.3,1702.,0.0
A108,15/03/2018,16,29.1,29.8,27.7,72,80,67,23.5,24.9,22.9,988.3,989.0,988.3,1.2,236,3.6,2340.,0.2
A108,15/03/2018,18,29.8,30.9,29.6,73,75,65,24.4,24.7,22.9,986.0,987.6,986.0,0.2,236,3.3,1606.,0.0
A108,15/03/2018,19,32.6,33.0,29.7,58,73,56,23.1,25.1,22.4,984.0,986.0,984.0,1.2,236,3.5,2952.,0.0
A108,15/03/2018,20,32.9,33.5,32.1,57,63,53,23.4,24.6,22.0,982.7,984.0,982.7,1.0,236,4.2,2813.,0.0
A108,15/03/2018,21,30.3,33.0,30.3,70,70,53,24.2,24.5,21.8,982.8,982.8,982.6,2.1,236,6.4,1830.,0.0
A108,15/03/2018,22,28.9,30.2,28.9,71,72,67,23.0,24.1,22.5,983.4,983.4,982.8,1.7,236,4.9,668.1,0.0
A108,16/03/2018,11,23.3,23.4,23.2,96,96,96,22.6,22.7,22.5,986.4,986.4,985.8,0.0,236,1.0,0.121,0.0
A108,16/03/2018,04,24.9,25.2,24.9,90,91,89,23.1,23.3,23.1,986.4,986.8,986.4,0.0,236,2.9,-3.17,0.0
A108,16/03/2018,16,29.7,30.4,28.7,72,76,67,24.2,24.4,22.9,989.1,989.3,989.1,2.3,236,4.6,2250.,0.0
A108,16/03/2018,20,28.7,28.8,27.7,76,81,74,23.9,24.7,23.6,983.7,984.0,983.7,0.2,236,5.1,570.0,0.0
A108,16/03/2018,12,23.8,23.8,23.4,96,96,96,23.0,23.0,22.7,987.4,987.4,986.4,0.1,236,1.5,77.58,0.0
A108,16/03/2018,13,25.5,25.5,23.8,89,96,89,23.5,23.6,23.0,988.6,988.6,987.5,1.0,236,2.2,506.5,0.0
A108,16/03/2018,14,26.7,26.8,25.5,83,90,80,23.6,24.6,22.7,989.4,989.4,988.6,1.6,236,4.8,1136.,0.0
A108,16/03/2018,07,23.6,24.1,23.6,95,95,94,22.7,23.1,22.6,985.2,985.6,985.2,0.5,236,2.3,-3.31,0.0
A108,16/03/2018,15,29.2,29.2,26.7,71,84,70,23.4,24.3,22.9,989.2,989.4,989.2,1.5,236,4.4,1788.,0.0
A108,16/03/2018,19,28.1,28.8,26.8,81,90,76,24.5,25.3,23.7,984.0,986.3,984.0,1.9,236,5.1,1222.,0.0
A108,16/03/2018,23,25.2,28.0,25.2,91,92,78,23.7,25.0,23.1,984.2,984.2,983.4,0.5,236,5.4,168.6,0.2
A108,16/03/2018,05,24.4,24.9,24.4,93,93,90,23.2,23.3,23.0,986.1,986.4,986.0,0.0,236,1.8,-3.12,0.0
A108,16/03/2018,06,24.1,24.4,24.1,94,94,93,23.1,23.2,23.1,985.6,986.1,985.6,0.9,236,2.5,-2.92,0.0
A108,16/03/2018,08,23.3,23.7,23.3,95,95,95,22.5,22.8,22.5,985.1,985.3,985.0,0.3,236,1.8,-3.44,0.0
A108,16/03/2018,18,27.1,30.6,27.1,88,89,64,25.0,25.1,22.8,986.3,988.0,986.3,1.1,236,5.8,841.9,1.0
A108,16/03/2018,01,26.0,26.4,25.9,87,87,84,23.6,23.6,23.4,985.9,985.9,985.3,1.5,236,4.5,-3.50,0.0
A108,16/03/2018,09,23.0,23.3,22.9,96,96,95,22.4,22.4,22.2,985.2,985.2,984.8,0.2,236,1.2,-3.43,0.0
A108,16/03/2018,03,25.2,25.5,25.1,89,92,89,23.3,23.9,23.3,986.7,986.9,986.5,1.3,236,4.2,-3.45,0.0
A108,16/03/2018,00,26.4,27.1,26.3,84,85,78,23.5,23.6,23.0,985.3,985.3,984.0,1.4,236,3.2,-3.24,0.0
A108,16/03/2018,22,28.1,28.1,25.6,79,88,76,24.1,24.4,22.5,983.4,983.4,983.1,0.0,236,5.1,725.4,0.2
A108,16/03/2018,10,23.2,23.2,22.9,96,96,96,22.5,22.6,22.2,985.8,985.8,985.2,0.0,236,1.5,-1.58,0.0
A108,16/03/2018,17,30.5,31.5,29.6,66,72,62,23.5,24.5,23.0,988.0,989.1,988.0,1.2,236,4.6,2568.,0.0
A108,16/03/2018,21,25.9,30.1,25.9,87,87,70,23.5,24.9,22.8,983.1,983.7,982.8,2.1,236,7.6,898.8,0.2
A108,16/03/2018,02,25.5,26.0,25.4,91,91,87,23.9,23.9,23.5,986.5,986.5,985.9,1.3,236,3.8,-3.49,0.0
A108,17/03/2018,22,23.5,23.5,23.0,95,96,95,22.6,22.7,22.2,982.0,982.6,982.0,0.5,236,2.1,66.45,0.2
A108,17/03/2018,03,24.2,24.6,23.9,95,95,94,23.4,23.7,23.0,987.3,987.3,986.7,0.3,236,1.3,-2.55,0.0
A108,17/03/2018,01,24.5,24.6,24.2,95,95,94,23.7,23.7,23.3,985.4,985.4,985.1,0.0,236,1.6,-2.69,0.0
A108,17/03/2018,23,23.1,23.5,23.1,95,95,94,22.2,22.6,22.2,982.5,982.6,982.0,1.1,236,3.6,45.06,0.2
A108,17/03/2018,04,24.0,24.3,23.9,96,96,95,23.3,23.5,23.1,987.1,987.4,987.1,0.2,236,1.7,-2.61,0.0
A108,17/03/2018,00,24.4,25.2,24.4,94,94,91,23.4,23.7,23.4,985.1,985.1,984.2,0.7,236,2.2,-3.50,0.0
A108,17/03/2018,05,24.0,24.1,24.0,96,96,96,23.3,23.3,23.2,986.8,987.2,986.8,0.8,236,1.8,-2.20,0.0
A108,17/03/2018,06,23.7,24.0,23.7,95,96,95,22.9,23.3,22.9,986.0,986.8,986.0,1.5,236,2.8,-2.54,0.0
A108,17/03/2018,07,23.3,23.7,23.3,94,95,93,22.3,22.9,22.2,985.8,986.1,985.8,0.6,236,3.6,-2.59,0.0
A108,17/03/2018,08,23.2,23.3,23.1,95,95,94,22.3,22.4,22.2,985.6,985.8,985.6,0.0,236,2.1,-2.57,0.0
A108,17/03/2018,09,23.0,23.2,22.9,96,96,95,22.3,22.4,22.1,985.4,985.6,985.3,0.0,236,1.0,-2.37,0.0
A108,17/03/2018,10,23.3,23.4,23.0,95,96,95,22.5,22.6,22.3,986.0,986.0,985.4,0.7,236,2.0,-2.62,0.0
A108,17/03/2018,02,24.2,24.7,24.1,95,95,94,23.2,23.8,23.1,986.7,986.7,985.4,0.1,236,1.7,-2.82,0.0
A108,17/03/2018,11,23.2,23.3,23.2,95,95,95,22.4,22.5,22.4,986.6,986.6,986.0,0.8,236,1.7,-0.72,0.0
A108,17/03/2018,12,23.6,23.6,23.2,95,95,95,22.9,22.9,22.4,987.8,987.8,986.6,0.1,236,2.3,102.9,0.0
A108,17/03/2018,13,24.6,24.6,23.6,92,95,92,23.2,23.2,22.8,988.7,988.7,987.8,1.5,236,2.4,412.4,0.0
A108,17/03/2018,14,25.7,25.8,24.6,87,92,86,23.4,23.6,23.0,989.2,989.2,988.7,1.4,236,3.0,887.6,0.0
A108,17/03/2018,15,28.0,28.2,25.7,78,88,78,23.7,24.8,23.2,988.9,989.2,988.9,0.3,236,3.0,1319.,0.0
A108,17/03/2018,16,29.6,30.6,27.2,72,82,68,24.2,25.4,23.1,988.2,988.9,988.2,1.5,236,3.5,2590.,0.0
A108,17/03/2018,17,31.4,32.1,29.5,64,75,62,23.8,26.0,23.0,987.0,988.2,987.0,1.4,236,4.1,3299.,0.2
A108,17/03/2018,18,31.6,32.5,30.6,66,70,59,24.5,25.1,22.5,985.4,987.0,985.4,1.5,236,4.0,2628.,0.0
A108,17/03/2018,19,31.0,33.2,29.6,67,73,59,24.0,25.7,22.9,983.7,985.4,983.7,1.6,236,4.0,1561.,0.0
A108,17/03/2018,20,22.2,31.7,22.2,95,95,61,21.4,25.0,20.8,984.2,984.6,983.3,2.4,236,14.1,1046.,9.0
A108,17/03/2018,21,23.2,23.2,22.2,96,96,95,22.5,22.5,21.5,982.6,984.2,982.6,1.1,236,6.5,77.43,10.2
A108,18/03/2018,22,27.0,28.3,27.0,74,74,67,22.1,22.7,21.3,981.4,981.5,981.2,0.2,236,2.0,975.6,0.0
A108,18/03/2018,09,22.5,22.5,22.2,97,97,97,21.9,22.0,21.6,984.2,984.8,984.2,0.5,236,5.9,-0.07,0.0
A108,18/03/2018,20,27.7,27.7,26.0,72,81,72,22.1,22.7,21.6,982.9,984.5,982.9,1.1,236,3.5,1389.,0.0
A108,18/03/2018,06,22.4,22.4,22.1,97,97,96,21.8,21.8,21.6,984.9,985.5,984.9,1.1,236,2.4,-2.71,0.4
A108,18/03/2018,13,25.7,25.8,23.6,85,95,83,22.9,23.0,22.2,987.4,987.4,986.5,1.4,236,2.8,903.0,0.0
A108,18/03/2018,17,28.3,28.4,27.0,70,79,69,22.3,23.3,21.9,987.3,987.9,987.3,3.1,236,7.1,1698.,0.0
A108,18/03/2018,18,26.3,28.5,26.3,75,77,68,21.6,22.6,21.4,985.9,987.3,985.9,2.7,236,8.8,1631.,0.0
A108,18/03/2018,07,22.2,22.4,22.2,97,97,96,21.7,21.8,21.6,984.5,984.9,984.4,0.6,236,1.8,-1.93,0.0
A108,18/03/2018,12,23.6,23.7,22.4,95,96,95,22.8,22.8,21.8,986.5,986.5,985.5,0.7,236,2.8,267.7,0.0
A108,18/03/2018,03,22.9,23.2,22.9,95,95,95,22.1,22.3,22.1,985.6,985.6,985.3,0.9,236,2.7,-3.16,0.0
A108,18/03/2018,02,23.2,23.4,23.2,95,95,95,22.3,22.5,22.3,985.3,985.3,984.2,1.6,236,3.1,-3.25,0.0
A108,18/03/2018,19,26.1,26.4,25.7,80,82,75,22.4,22.5,21.5,984.5,985.9,984.5,1.0,236,5.5,791.8,0.0
A108,18/03/2018,23,26.0,27.3,26.0,79,79,72,22.0,22.3,21.3,981.9,981.9,981.4,0.9,236,3.0,192.0,0.0
A108,18/03/2018,08,22.2,22.3,22.2,97,97,97,21.7,21.7,21.6,984.3,984.5,984.2,0.0,236,1.5,-1.10,0.0
A108,18/03/2018,01,23.3,23.4,23.0,94,95,94,22.4,22.5,22.2,984.2,984.2,983.4,1.2,236,2.4,-2.87,0.0
A108,18/03/2018,04,22.4,22.9,22.4,96,96,95,21.7,22.1,21.7,985.7,985.9,985.5,0.1,236,1.7,-2.84,0.0
A108,18/03/2018,15,27.4,27.4,25.9,81,84,79,23.8,23.8,22.5,988.1,988.1,987.8,1.5,236,5.0,1283.,0.0
A108,18/03/2018,10,22.5,22.5,22.4,96,97,96,21.9,22.0,21.8,984.9,984.9,984.2,1.0,236,2.6,-1.87,0.0
A108,18/03/2018,00,23.0,23.2,22.9,95,95,94,22.2,22.3,22.0,983.4,983.4,982.5,0.1,236,2.3,-1.49,0.0
A108,18/03/2018,14,26.5,27.0,25.1,80,85,79,22.8,23.7,22.0,987.8,987.8,987.4,1.7,236,4.8,1434.,0.0
A108,18/03/2018,05,22.1,22.4,22.1,96,96,96,21.5,21.8,21.4,985.5,985.7,985.5,1.1,236,2.4,-3.27,0.0
A108,18/03/2018,11,22.5,22.5,22.4,96,96,96,21.8,21.9,21.8,985.5,985.5,984.8,0.4,236,2.7,0.133,0.0
A108,18/03/2018,16,27.2,28.5,27.1,76,81,72,22.7,24.1,22.5,987.9,988.2,987.9,2.6,236,6.7,1936.,0.0
A108,18/03/2018,21,27.4,28.3,27.2,72,76,69,22.0,23.0,21.3,981.5,982.9,981.5,0.4,236,3.9,1920.,0.0
A108,19/03/2018,08,21.9,22.2,21.8,96,96,96,21.2,21.5,21.2,984.2,984.3,984.1,0.5,236,1.6,-3.52,0.0
A108,19/03/2018,23,24.4,25.8,24.4,94,94,89,23.4,23.8,23.3,981.2,981.2,980.3,1.6,236,3.0,114.3,0.0
A108,19/03/2018,00,25.1,26.0,24.8,83,85,79,22.0,22.1,22.0,982.4,982.5,981.9,1.1,236,2.0,-3.33,0.0
A108,19/03/2018,01,24.4,25.1,24.4,86,86,83,22.0,22.1,21.9,983.3,983.3,982.3,0.2,236,2.1,-3.54,0.0
A108,19/03/2018,02,23.0,24.4,23.0,93,93,86,21.8,22.1,21.7,984.5,984.5,983.3,0.0,236,0.9,-3.54,0.0
A108,19/03/2018,03,23.0,23.2,22.8,93,94,93,21.8,22.0,21.7,985.1,985.1,984.5,0.7,236,1.8,-3.50,0.0
A108,19/03/2018,04,22.6,22.9,22.5,94,95,93,21.6,21.9,21.6,985.1,985.2,985.1,1.1,236,1.9,-3.47,0.0
A108,19/03/2018,05,22.3,22.7,22.3,95,95,94,21.5,21.8,21.5,984.9,985.1,984.9,0.4,236,1.8,-3.48,0.0
A108,19/03/2018,06,22.3,22.5,22.2,96,96,95,21.6,21.7,21.5,984.4,984.9,984.4,0.7,236,1.5,-3.05,0.0
A108,19/03/2018,07,22.0,22.3,22.0,96,96,96,21.4,21.6,21.3,984.1,984.4,984.1,0.5,236,1.8,-3.45,0.0
A108,19/03/2018,09,21.9,21.9,21.6,96,96,96,21.3,21.3,21.0,984.2,984.2,984.0,0.0,236,1.2,-3.11,0.0
A108,19/03/2018,10,21.7,21.9,21.5,97,97,96,21.2,21.3,20.9,984.5,984.5,984.1,0.0,236,0.6,-2.79,0.0
A108,19/03/2018,11,21.6,21.9,21.5,97,97,97,21.0,21.4,21.0,984.7,984.7,984.3,0.8,236,2.0,-1.40,0.0
