codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_direcao,vento_vel, vento_rajada,radiacao,precipitacao
A108,25/03/2018,23,28.7,30.0,28.7,73,74,67,23.4,24.5,23.1,983.1,983.1,981.8,1.0,236,2.9,118.1,0.0
A108,25/03/2018,20,29.4,33.6,29.4,71,71,53,23.5,24.1,21.6,981.8,983.0,981.8,2.0,236,6.3,1398.,0.0
A108,25/03/2018,03,23.5,23.8,23.1,96,96,96,22.9,23.2,22.4,986.5,986.5,985.5,0.0,236,1.5,-2.01,0.0
A108,25/03/2018,21,29.5,29.8,28.5,71,74,68,23.6,24.0,22.4,981.2,981.9,981.2,0.9,236,5.0,1075.,0.0
A108,25/03/2018,07,23.3,23.5,23.2,96,96,96,22.6,22.8,22.5,984.6,985.2,984.6,0.1,236,1.4,-2.12,0.0
A108,25/03/2018,22,30.0,31.1,29.5,73,74,61,24.7,24.7,22.0,981.8,981.8,981.1,0.4,236,3.5,1200.,0.0
A108,26/03/2018,09,22.9,22.9,22.8,96,96,96,22.3,22.3,22.1,985.7,985.7,985.4,0.4,236,2.0,-1.27,0.0
A108,26/03/2018,12,23.1,23.1,22.9,95,96,95,22.4,22.4,22.2,987.6,987.6,987.0,0.7,236,2.2,55.41,0.0
A108,26/03/2018,17,24.5,24.7,23.7,85,89,85,21.8,22.3,21.6,988.5,989.7,988.5,3.1,236,5.8,964.4,0.0
A108,26/03/2018,13,23.5,23.5,23.1,95,95,95,22.6,22.6,22.3,988.8,988.8,987.6,0.3,236,2.2,174.4,2.4
A108,26/03/2018,16,23.8,25.1,23.8,88,88,83,21.8,22.4,21.6,989.7,989.7,989.5,3.1,236,6.8,838.9,0.0
A108,26/03/2018,14,24.2,24.2,23.5,92,95,90,22.7,22.8,22.3,989.1,989.1,988.8,1.9,236,4.0,635.9,1.0
A108,26/03/2018,15,24.9,24.9,24.1,84,92,84,22.0,23.0,22.0,989.5,989.6,989.1,3.3,236,6.4,1041.,0.0
A108,26/03/2018,23,22.4,22.9,22.4,90,92,89,20.7,21.1,20.7,985.6,985.6,984.8,2.5,236,5.4,54.38,0.0
A108,26/03/2018,01,26.5,27.3,26.1,83,85,80,23.3,23.6,23.3,985.6,985.6,983.5,0.8,236,5.6,-3.27,0.0
A108,26/03/2018,02,23.0,26.5,23.0,90,90,81,21.2,23.5,21.1,987.2,987.2,985.6,3.1,236,9.7,-2.43,0.0
A108,26/03/2018,03,22.4,22.9,22.4,94,94,90,21.3,21.5,21.2,986.9,987.2,986.8,0.7,236,6.6,-3.15,1.0
A108,26/03/2018,00,27.3,28.7,26.5,80,84,73,23.6,23.8,23.3,983.6,983.7,983.1,2.2,236,5.6,-3.46,0.0
A108,26/03/2018,04,22.7,22.7,22.4,94,94,93,21.7,21.7,21.3,987.4,987.6,986.9,1.4,236,3.7,-2.32,2.4
A108,26/03/2018,22,22.9,23.1,22.8,89,92,88,21.0,21.6,21.0,984.8,984.9,984.8,1.9,236,7.2,211.2,0.0
A108,26/03/2018,05,22.7,22.8,22.7,95,95,94,21.9,22.0,21.7,986.6,987.4,986.6,0.6,236,3.0,-2.07,0.8
A108,26/03/2018,06,22.8,22.8,22.6,96,96,95,22.0,22.0,21.8,986.5,986.8,986.5,1.6,236,3.1,-1.51,0.4
A108,26/03/2018,21,23.0,24.9,22.8,91,93,82,21.5,21.8,20.9,984.9,985.3,984.9,2.1,236,7.5,347.1,0.0
A108,26/03/2018,07,22.6,22.8,22.6,95,96,95,21.9,22.0,21.8,985.8,986.5,985.8,2.1,236,3.8,-1.72,0.2
A108,26/03/2018,08,22.8,22.8,22.6,96,96,95,22.1,22.2,21.9,985.6,985.8,985.6,0.7,236,3.9,-1.69,0.0
A108,26/03/2018,20,24.6,25.3,24.5,83,83,79,21.5,21.7,21.2,985.3,986.5,985.3,3.8,236,7.5,683.1,0.0
A108,26/03/2018,18,25.1,25.3,24.4,81,89,81,21.5,22.7,21.5,987.5,988.5,987.5,3.5,236,8.2,1295.,0.0
A108,26/03/2018,10,23.0,23.1,22.9,96,96,96,22.3,22.4,22.3,986.2,986.2,985.6,0.8,236,2.5,-1.21,0.0
A108,26/03/2018,19,25.1,25.9,24.9,80,83,78,21.3,22.1,21.3,986.5,987.5,986.5,3.0,236,8.2,1661.,0.0
A108,26/03/2018,11,22.9,23.0,22.8,96,96,96,22.2,22.3,22.1,987.0,987.0,986.2,1.3,236,2.7,-0.36,0.0
A108,27/03/2018,05,20.6,20.9,20.6,94,94,93,19.5,19.7,19.5,988.9,989.6,988.9,0.5,236,4.1,-2.64,0.0
A108,27/03/2018,23,23.6,24.0,23.6,86,88,83,21.1,21.5,20.9,985.4,985.5,985.4,0.3,236,2.3,57.45,0.0
A108,27/03/2018,00,21.9,22.4,21.9,92,92,90,20.6,20.8,20.6,987.1,987.1,985.6,2.0,236,5.2,-1.83,0.0
A108,27/03/2018,01,21.4,21.9,21.3,94,95,92,20.4,20.6,20.3,987.9,987.9,987.0,2.2,236,5.7,-2.71,0.0
A108,27/03/2018,02,21.3,21.4,21.2,93,94,92,20.1,20.4,20.0,989.3,989.3,987.9,1.7,236,5.5,-2.26,0.0
A108,27/03/2018,03,21.1,21.3,21.1,93,93,92,19.9,20.0,19.8,989.8,989.8,989.3,1.8,236,4.2,-1.04,0.0
A108,27/03/2018,04,20.9,21.1,20.9,93,94,93,19.7,19.9,19.6,989.6,989.9,989.6,2.0,236,4.1,-1.46,0.0
A108,27/03/2018,06,20.3,20.6,20.2,95,95,94,19.6,19.6,19.4,987.8,988.9,987.8,0.8,236,1.5,-3.28,0.0
A108,27/03/2018,07,20.4,20.5,20.3,95,95,95,19.6,19.7,19.5,987.4,987.8,987.4,0.5,236,1.5,-1.96,0.0
A108,27/03/2018,08,20.5,20.6,20.4,95,95,95,19.6,19.7,19.6,987.2,987.3,987.1,1.0,236,2.7,-0.97,0.0
A108,27/03/2018,09,20.5,20.6,20.5,94,95,94,19.5,19.7,19.5,986.8,987.2,986.8,0.7,236,2.3,-1.56,0.0
A108,27/03/2018,10,20.5,20.6,20.5,95,95,94,19.6,19.7,19.5,987.3,987.3,986.8,0.4,236,1.6,-1.73,0.0
A108,27/03/2018,11,20.5,20.6,20.5,95,95,94,19.7,19.7,19.5,988.4,988.4,987.3,0.7,236,2.3,-0.66,0.0
A108,27/03/2018,12,20.9,20.9,20.5,93,95,93,19.8,19.9,19.6,989.4,989.4,988.4,0.7,236,2.1,69.70,0.0
A108,27/03/2018,13,21.6,21.6,20.9,91,93,90,20.0,20.0,19.7,990.4,990.4,989.4,0.7,236,1.9,195.7,0.0
A108,27/03/2018,14,22.4,22.4,21.5,87,91,86,20.1,20.3,19.8,990.8,990.8,990.4,0.1,236,1.7,396.1,0.0
A108,27/03/2018,15,22.9,23.1,22.0,84,89,84,20.0,20.8,19.6,991.1,991.1,990.8,0.8,236,1.9,664.6,0.0
A108,27/03/2018,16,23.1,23.1,22.6,84,87,83,20.3,20.6,19.6,990.6,991.1,990.6,0.5,236,1.6,821.1,0.0
A108,27/03/2018,17,22.9,23.4,22.8,86,87,84,20.3,21.0,20.2,989.8,990.6,989.8,0.7,236,1.9,564.4,0.0
A108,27/03/2018,18,23.1,23.1,22.7,88,90,85,21.0,21.1,20.3,988.6,989.8,988.6,1.4,236,3.3,442.5,0.0
A108,27/03/2018,19,23.6,24.0,23.1,83,88,82,20.6,21.4,20.4,987.6,988.6,987.6,2.0,236,4.0,1423.,0.0
A108,27/03/2018,20,23.9,24.4,23.6,83,84,81,20.9,21.2,20.4,986.5,987.6,986.5,2.0,236,4.0,1262.,0.0
A108,27/03/2018,21,24.2,25.6,23.9,82,83,76,20.9,21.5,20.5,985.8,986.5,985.8,1.8,236,4.0,1206.,0.0
A108,27/03/2018,22,24.0,24.4,23.9,83,84,81,21.0,21.4,20.7,985.5,985.8,985.5,1.0,236,3.9,367.5,0.0
A108,28/03/2018,12,21.2,21.3,20.3,97,97,97,20.7,20.8,19.9,987.9,987.9,987.0,1.0,236,1.7,246.8,0.0
A108,28/03/2018,04,22.8,23.0,22.7,94,94,93,21.8,21.8,21.6,987.7,987.8,987.5,0.0,236,1.5,-2.39,0.0
A108,28/03/2018,15,26.3,27.1,24.7,73,83,71,21.0,22.7,20.9,989.1,989.3,989.1,2.3,236,4.2,2213.,0.0
A108,28/03/2018,13,22.6,22.6,21.2,95,97,95,21.8,22.0,20.7,988.9,988.9,987.9,1.8,236,3.0,577.1,0.0
A108,28/03/2018,14,25.0,25.4,22.6,81,95,79,21.5,22.3,21.2,989.1,989.1,988.9,1.9,236,3.8,1636.,0.0
A108,28/03/2018,05,22.0,22.9,22.0,95,95,93,21.2,21.8,21.2,987.3,987.7,987.3,0.0,236,0.0,-3.07,0.0
A108,28/03/2018,02,23.3,23.3,23.1,90,91,88,21.5,21.6,21.3,986.8,986.8,986.2,0.5,236,1.3,-1.45,0.0
A108,28/03/2018,07,21.5,21.8,21.2,96,96,96,20.9,21.2,20.6,986.3,986.6,986.3,0.0,236,0.0,-3.41,0.0
A108,28/03/2018,03,22.7,23.3,22.6,94,94,89,21.6,21.6,21.4,987.5,987.5,986.8,0.0,236,1.7,-2.58,0.0
A108,28/03/2018,08,21.0,21.5,20.9,97,97,96,20.5,20.9,20.4,986.1,986.3,986.1,0.0,236,0.0,-3.30,0.0
A108,28/03/2018,00,22.8,23.6,22.7,92,93,86,21.5,21.6,21.0,985.7,985.7,985.4,0.0,236,1.2,-2.75,0.0
A108,28/03/2018,23,26.4,28.3,26.4,79,79,67,22.5,22.5,21.4,983.6,983.6,983.0,0.7,236,3.9,173.2,0.0
A108,28/03/2018,06,21.8,22.1,21.8,96,96,95,21.1,21.4,21.1,986.6,987.3,986.6,0.0,236,0.0,-3.23,0.0
A108,28/03/2018,22,28.2,28.7,28.1,69,71,63,21.9,22.7,21.0,983.0,983.4,983.0,1.8,236,4.1,847.2,0.0
A108,28/03/2018,09,20.8,21.1,20.7,97,97,97,20.3,20.5,20.1,986.1,986.1,986.0,0.0,236,0.0,-3.28,0.0
A108,28/03/2018,21,28.7,29.6,28.1,63,71,60,21.0,22.6,20.6,983.4,984.3,983.4,2.0,236,4.3,1335.,0.0
A108,28/03/2018,20,28.5,29.0,28.0,67,70,65,21.8,22.5,21.3,984.3,985.5,984.3,1.9,236,4.5,1105.,0.0
A108,28/03/2018,10,20.4,20.9,20.4,97,97,97,19.9,20.4,19.9,986.3,986.4,986.1,0.0,236,0.0,-3.16,0.0
A108,28/03/2018,01,23.3,23.3,22.5,89,94,88,21.3,21.7,21.1,986.2,986.2,985.7,0.1,236,0.9,-2.92,0.0
A108,28/03/2018,19,28.2,28.9,27.4,67,71,64,21.6,22.5,20.9,985.5,986.8,985.5,2.0,236,5.8,1724.,0.0
A108,28/03/2018,11,20.3,20.4,20.0,97,97,97,19.8,19.8,19.5,987.0,987.0,986.3,0.0,236,0.0,0.262,0.0
A108,28/03/2018,18,28.9,29.8,27.2,65,73,63,21.6,23.0,21.4,986.8,987.9,986.8,2.5,236,5.2,2357.,0.0
A108,28/03/2018,17,27.3,28.0,27.0,70,71,67,21.4,21.8,20.9,987.9,988.5,987.9,1.8,236,5.0,1638.,0.0
A108,28/03/2018,16,27.1,27.9,26.2,68,75,66,20.8,22.0,20.2,988.5,989.1,988.5,1.8,236,5.4,2455.,0.0
A108,29/03/2018,13,25.1,25.1,24.1,88,91,88,23.0,23.1,22.4,988.8,988.8,988.0,1.0,236,2.4,453.6,0.0
A108,29/03/2018,03,23.7,24.2,23.5,93,93,91,22.5,22.6,22.3,987.0,987.0,986.3,0.1,236,1.2,-3.41,0.0
A108,29/03/2018,04,23.7,24.2,23.7,92,93,91,22.4,22.6,22.4,987.2,987.3,987.0,0.3,236,1.9,-1.88,0.0
A108,29/03/2018,05,23.8,24.1,23.7,93,93,91,22.5,22.7,22.4,987.0,987.2,987.0,0.4,236,1.9,-3.00,0.0
A108,29/03/2018,06,23.7,23.9,23.5,93,94,92,22.5,22.7,22.4,986.3,987.0,986.3,0.1,236,1.7,-3.23,0.0
A108,29/03/2018,07,23.2,23.8,23.2,94,94,93,22.2,22.6,22.2,985.8,986.3,985.8,0.0,236,1.4,-3.16,0.0
A108,29/03/2018,08,23.0,23.2,22.8,96,96,94,22.3,22.3,22.0,985.6,985.8,985.6,0.0,236,0.7,-3.10,0.0
A108,29/03/2018,09,22.8,23.2,22.7,96,96,95,22.1,22.5,22.0,985.5,985.6,985.5,0.0,236,0.0,-2.19,0.0
A108,29/03/2018,10,23.0,23.3,22.8,94,96,94,22.1,22.4,22.1,986.0,986.0,985.5,0.1,236,1.5,-1.82,0.0
A108,29/03/2018,11,23.2,23.3,23.0,95,95,94,22.3,22.4,22.2,986.8,986.8,986.0,0.9,236,1.7,1.462,0.0
A108,29/03/2018,12,24.2,24.2,23.2,91,95,91,22.6,22.6,22.3,988.0,988.0,986.8,0.6,236,2.1,228.9,0.0
A108,29/03/2018,14,24.4,25.3,23.8,93,94,86,23.2,23.2,22.5,989.2,989.2,988.8,1.0,236,3.1,347.7,5.4
A108,29/03/2018,15,24.8,25.3,24.4,89,94,88,22.9,23.8,22.7,989.4,989.5,989.2,1.7,236,4.3,822.5,0.0
A108,29/03/2018,16,26.4,26.4,24.7,84,93,84,23.5,24.4,22.8,988.5,989.4,988.5,1.3,236,4.1,1287.,0.4
A108,29/03/2018,17,28.1,28.6,26.4,73,85,72,22.9,24.0,22.3,987.6,988.5,987.6,1.7,236,4.6,1893.,0.0
A108,29/03/2018,18,28.4,29.8,28.1,71,75,65,22.6,23.6,22.0,986.4,987.6,986.4,1.6,236,4.1,1533.,0.2
A108,29/03/2018,19,24.2,28.5,23.4,94,95,71,23.2,23.2,21.9,985.7,986.6,985.6,0.1,236,7.4,427.9,11.8
A108,29/03/2018,20,25.1,25.3,24.2,89,94,83,23.2,23.9,22.1,984.8,985.7,984.8,0.3,236,1.7,683.6,0.0
A108,29/03/2018,21,24.3,25.2,24.3,92,92,87,22.9,23.4,22.6,984.7,984.9,984.6,0.3,236,2.3,175.4,0.8
A108,29/03/2018,22,23.9,24.3,23.9,94,94,92,22.8,23.2,22.8,984.2,984.7,984.2,1.6,236,2.9,173.1,0.0
A108,29/03/2018,23,23.4,23.9,23.4,95,95,94,22.6,22.8,22.6,984.7,984.7,984.2,0.9,236,2.9,67.70,0.0
A108,29/03/2018,01,24.2,24.9,24.2,92,92,88,22.8,22.9,22.7,985.5,985.5,984.4,0.1,236,0.8,-3.51,0.0
A108,29/03/2018,02,24.2,24.2,23.9,91,93,91,22.6,22.8,22.6,986.3,986.3,985.5,0.4,236,1.2,-3.37,0.0
A108,29/03/2018,00,24.9,26.4,24.9,88,88,79,22.7,22.8,22.5,984.4,984.4,983.6,0.0,236,2.0,-3.53,0.0
A108,30/03/2018,10,22.3,22.4,22.1,97,97,97,21.8,21.8,21.6,986.3,986.3,985.9,0.0,236,1.0,-2.43,0.0
A108,30/03/2018,00,22.8,23.4,22.8,96,96,95,22.1,22.6,22.1,985.4,985.4,984.7,0.3,236,2.5,-2.89,0.0
A108,30/03/2018,07,22.5,22.6,22.4,97,97,97,21.9,22.0,21.9,986.3,987.0,986.3,0.0,236,0.9,-1.28,0.0
A108,30/03/2018,21,26.2,29.5,26.2,83,85,67,23.1,25.5,22.7,983.6,983.6,983.2,2.4,236,5.4,1428.,0.4
A108,30/03/2018,01,22.7,23.0,22.7,96,96,96,22.1,22.3,22.0,986.3,986.3,985.4,0.0,236,1.9,-3.07,0.0
A108,30/03/2018,08,22.4,22.5,22.4,97,97,97,21.9,22.0,21.9,986.0,986.3,985.9,0.0,236,1.1,-1.00,0.0
A108,30/03/2018,22,25.5,26.2,24.5,87,89,79,23.1,23.5,21.8,983.2,983.7,983.2,0.2,236,6.1,383.1,0.0
A108,30/03/2018,09,22.3,22.4,22.3,97,97,97,21.8,21.9,21.7,985.9,986.0,985.8,0.0,236,0.7,-1.81,0.2
A108,30/03/2018,02,22.8,22.8,22.5,96,96,96,22.2,22.2,21.9,987.2,987.2,986.3,0.1,236,1.0,-2.97,0.0
A108,30/03/2018,23,24.6,25.5,24.3,93,93,87,23.4,23.6,23.0,984.0,984.0,983.2,0.0,236,1.4,107.0,0.0
A108,30/03/2018,19,28.3,28.3,25.8,78,89,77,24.0,25.5,23.2,984.5,986.4,984.5,0.1,236,4.6,1192.,2.6
A108,30/03/2018,11,22.3,22.5,22.3,97,97,97,21.8,21.9,21.8,987.3,987.3,986.3,0.9,236,2.2,0.291,0.0
A108,30/03/2018,12,23.0,23.0,22.3,97,97,97,22.4,22.4,21.8,988.3,988.3,987.3,0.0,236,2.2,111.0,0.0
A108,30/03/2018,13,24.8,24.8,22.9,91,97,91,23.3,23.6,22.4,988.9,988.9,988.3,0.2,236,1.6,700.8,0.0
A108,30/03/2018,14,26.2,26.2,24.8,85,92,84,23.5,24.1,22.5,989.3,989.3,988.9,1.0,236,3.6,1187.,0.0
A108,30/03/2018,15,26.6,26.8,25.8,83,86,79,23.4,23.7,22.5,989.4,989.4,989.3,1.2,236,3.0,1303.,0.0
A108,30/03/2018,16,29.1,29.1,26.3,74,84,71,23.9,24.3,22.5,989.0,989.4,989.0,1.0,236,3.9,1873.,0.0
A108,30/03/2018,17,28.5,29.3,26.7,79,88,68,24.5,25.2,21.9,987.9,989.0,987.9,1.5,236,5.3,1653.,0.8
A108,30/03/2018,03,22.3,22.8,22.2,96,96,96,21.7,22.2,21.6,987.8,987.8,987.2,0.0,236,1.2,-3.11,0.0
A108,30/03/2018,18,27.6,28.6,27.3,82,84,75,24.3,25.0,23.3,986.4,987.9,986.4,1.8,236,4.2,1724.,0.2
A108,30/03/2018,04,22.1,22.5,22.1,97,97,96,21.6,21.9,21.6,988.2,988.2,987.8,0.0,236,1.6,-2.93,0.0
A108,30/03/2018,05,22.3,22.3,22.0,97,97,97,21.8,21.8,21.5,987.8,988.2,987.8,0.0,236,1.0,-1.34,0.0
A108,30/03/2018,20,28.6,28.6,26.1,82,91,76,25.3,25.4,23.6,983.5,984.5,983.5,1.3,236,4.6,1307.,1.4
A108,30/03/2018,06,22.6,22.6,22.3,97,97,97,22.0,22.1,21.8,987.0,987.8,987.0,0.1,236,1.0,-0.73,0.0
A108,31/03/2018,09,23.2,23.3,23.0,96,96,95,22.5,22.5,22.3,985.3,985.5,985.1,0.5,236,1.9,-1.63,0.0
A108,31/03/2018,02,24.0,24.8,24.0,94,94,93,22.9,23.7,22.8,986.7,986.7,985.4,1.2,236,3.1,-1.09,11.0
A108,31/03/2018,10,23.0,23.2,23.0,96,96,96,22.4,22.5,22.3,985.4,985.4,985.0,0.6,236,1.8,-1.32,0.0
A108,31/03/2018,07,23.2,23.3,23.1,96,96,95,22.5,22.6,22.4,984.6,986.0,984.4,2.3,236,5.8,-0.86,3.4
A108,31/03/2018,22,27.1,29.4,27.1,76,81,66,22.5,24.0,22.1,982.4,982.4,982.1,2.1,236,6.1,476.2,0.0
A108,31/03/2018,14,26.2,26.2,24.9,84,92,83,23.3,23.7,22.9,988.2,988.2,987.9,1.6,236,4.9,1157.,0.0
A108,31/03/2018,08,23.0,23.5,23.0,95,96,94,22.2,22.7,22.2,985.0,985.2,984.6,0.0,236,5.0,-2.86,0.2
A108,31/03/2018,19,31.4,32.3,30.1,61,68,55,23.0,24.2,21.9,983.5,985.0,983.5,2.1,236,6.4,3005.,0.0
A108,31/03/2018,03,24.2,24.2,23.7,95,95,94,23.4,23.4,22.7,986.9,987.0,986.7,0.1,236,3.1,-1.10,5.6
A108,31/03/2018,21,29.4,30.9,29.2,68,71,60,22.7,23.8,21.8,982.1,982.5,982.1,0.7,236,5.4,1593.,0.0
A108,31/03/2018,20,30.0,31.9,29.4,63,70,57,22.1,23.8,21.5,982.5,983.5,982.5,2.3,236,5.6,1798.,0.0
A108,31/03/2018,11,23.0,23.0,22.9,96,96,96,22.4,22.4,22.3,986.0,986.0,985.4,0.1,236,1.6,-1.68,0.0
A108,31/03/2018,15,27.0,27.2,25.9,77,85,76,22.7,23.7,22.6,988.2,988.5,988.2,2.1,236,5.8,1442.,0.0
A108,31/03/2018,13,24.9,24.9,23.5,91,96,91,23.4,23.8,22.9,987.9,987.9,987.0,1.0,236,2.8,572.6,0.0
A108,31/03/2018,04,24.2,24.3,24.2,95,95,95,23.3,23.5,23.3,987.5,987.6,986.9,1.0,236,2.5,-0.82,0.0
A108,31/03/2018,12,23.5,23.6,23.0,96,96,96,22.9,22.9,22.3,987.0,987.0,986.0,0.9,236,1.9,126.1,0.0
A108,31/03/2018,17,30.0,30.3,28.3,63,77,63,22.2,24.5,22.1,986.2,987.3,986.2,1.9,236,4.6,2734.,0.2
A108,31/03/2018,16,28.3,28.4,26.9,75,80,72,23.5,23.9,22.3,987.3,988.2,987.3,1.6,236,6.0,2131.,0.0
A108,31/03/2018,18,31.0,31.0,26.2,65,79,62,23.7,24.5,20.9,984.9,986.2,984.9,2.0,236,8.6,2593.,0.0
A108,31/03/2018,23,24.6,27.1,24.2,91,92,76,22.9,23.1,22.5,983.0,983.0,982.4,1.5,236,6.1,280.9,6.2
A108,31/03/2018,00,24.4,24.9,24.3,93,93,91,23.3,23.6,23.1,984.6,984.6,983.9,0.0,236,2.9,-3.10,0.0
A108,31/03/2018,05,23.6,24.2,23.6,94,95,94,22.6,23.4,22.6,987.0,987.9,987.0,1.5,236,4.7,-1.28,0.2
A108,31/03/2018,01,24.4,24.5,24.3,94,94,93,23.3,23.5,23.2,985.4,985.4,984.6,0.0,236,1.9,-2.41,0.0
A108,31/03/2018,06,23.2,23.6,23.2,95,95,94,22.4,22.7,22.4,986.0,987.0,986.0,0.0,236,3.2,-1.91,2.0